PokemonName,MoveName
Ekans,Beat Up
Ekans,Disable
Ekans,Iron Tail
Ekans,Poison Fang
Ekans,Poison Tail
Ekans,Pursuit
Ekans,Scary Face
Ekans,Slam
Ekans,Snatch
Ekans,Spite
Ekans,Sucker Punch
Ekans,Switcheroo
Stunky,Astonish
Stunky,Crunch
Stunky,Defog
Stunky,Double-Edge
Stunky,Leer
Stunky,Play Rough
Stunky,Punishment
Stunky,Pursuit
Stunky,Scary Face
Stunky,Smog
Grimer,Acid Spray
Grimer,Curse
Grimer,Explosion
Grimer,Haze
Grimer,Imprison
Grimer,Lick
Grimer,Mean Look
Grimer,Scary Face
Grimer,Shadow Punch
Grimer,Shadow Sneak
Grimer,Spit Up
Grimer,Stockpile
Grimer,Swallow
Koffing,Curse
Koffing,Destiny Bond
Koffing,Grudge
Koffing,Pain Split
Koffing,Psybeam
Koffing,Psywave
Koffing,Screech
Koffing,Spit Up
Koffing,Spite
Koffing,Stockpile
Koffing,Swallow
Koffing,Toxic Spikes
Koffing,Will-O-Wisp
Gulpin,Acid Armor
Gulpin,Curse
Gulpin,Destiny Bond
Gulpin,Dream Eater
Gulpin,Gunk Shot
Gulpin,Mud-Slap
Gulpin,Pain Split
Gulpin,Smog
Gulpin,Venom Drench
Trubbish,Curse
Trubbish,Haze
Trubbish,Mud Sport
Trubbish,Rock Blast
Trubbish,Rollout
Trubbish,Sand Attack
Trubbish,Self-Destruct
Trubbish,Spikes
Skorupi,Agility
Skorupi,Confuse Ray
Skorupi,Feint Attack
Skorupi,Iron Tail
Skorupi,Night Slash
Skorupi,Poison Tail
Skorupi,Pursuit
Skorupi,Sand Attack
Skorupi,Screech
Skorupi,Slash
Skorupi,Twineedle
Skorupi,Whirlwind
Croagunk,Acupressure
Croagunk,Bullet Punch
Croagunk,Counter
Croagunk,Cross Chop
Croagunk,Drain Punch
Croagunk,Dynamic Punch
Croagunk,Fake Out
Croagunk,Feint
Croagunk,Headbutt
Croagunk,Me First
Croagunk,Meditate
Croagunk,Quick Guard
Croagunk,Smelling Salts
Croagunk,Vacuum Wave
Croagunk,Wake-Up Slap
Sandshrew,Chip Away
Sandshrew,Counter
Sandshrew,Crush Claw
Sandshrew,Endure
Sandshrew,Flail
Sandshrew,Metal Claw
Sandshrew,Mud Shot
Sandshrew,Night Slash
Sandshrew,Rapid Spin
Sandshrew,Rock Climb
Sandshrew,Rock Slide
Sandshrew,Rototiller
Sandshrew,Safeguard
Sandshrew,Swords Dance
Diglett,Ancient Power
Diglett,Astonish
Diglett,Beat Up
Diglett,Endure
Diglett,Feint Attack
Diglett,Final Gambit
Diglett,Headbutt
Diglett,Memento
Diglett,Mud Bomb
Diglett,Pursuit
Diglett,Reversal
Diglett,Rock Slide
Diglett,Screech
Diglett,Uproar
Cubone,Ancient Power
Cubone,Belly Drum
Cubone,Chip Away
Cubone,Detect
Cubone,Double Kick
Cubone,Endure
Cubone,Iron Head
Cubone,Perish Song
Cubone,Rock Slide
Cubone,Screech
Cubone,Skull Bash
Cubone,Swords Dance
Gligar,Agility
Gligar,Baton Pass
Gligar,Counter
Gligar,Cross Poison
Gligar,Double-Edge
Gligar,Feint
Gligar,Metal Claw
Gligar,Night Slash
Gligar,Poison Tail
Gligar,Power Trick
Gligar,Razor Wind
Gligar,Rock Climb
Gligar,Sand Tomb
Gligar,Wing Attack
Phanpy,Ancient Power
Phanpy,Body Slam
Phanpy,Counter
Phanpy,Endeavor
Phanpy,Fissure
Phanpy,Focus Energy
Phanpy,Head Smash
Phanpy,Heavy Slam
Phanpy,Ice Shard
Phanpy,Mud-Slap
Phanpy,Play Rough
Phanpy,Snore
Hippopotas,Body Slam
Hippopotas,Curse
Hippopotas,Revenge
Hippopotas,Sand Tomb
Hippopotas,Slack Off
Hippopotas,Sleep Talk
Hippopotas,Spit Up
Hippopotas,Stockpile
Hippopotas,Swallow
Hippopotas,Whirlwind
Drilbur,Crush Claw
Drilbur,Earth Power
Drilbur,Iron Defense
Drilbur,Metal Sound
Drilbur,Rapid Spin
Drilbur,Rock Climb
Drilbur,Skull Bash
Drilbur,Submission
Bonsly,Curse
Bonsly,Defense Curl
Bonsly,Endure
Bonsly,Harden
Bonsly,Headbutt
Bonsly,Rollout
Bonsly,Sand Tomb
Bonsly,Self-Destruct
Bonsly,Stealth Rock
Nosepass,Block
Nosepass,Double-Edge
Nosepass,Endure
Nosepass,Explosion
Nosepass,Magnitude
Nosepass,Rollout
Nosepass,Stealth Rock
Nosepass,Wide Guard
Onix,Block
Onix,Defense Curl
Onix,Explosion
Onix,Flail
Onix,Heavy Slam
Onix,Rock Blast
Onix,Rock Climb
Onix,Rock Slide
Onix,Rollout
Onix,Rototiller
Onix,Stealth Rock
Sunkern,Bide
Sunkern,Curse
Sunkern,Encore
Sunkern,Endure
Sunkern,Grass Whistle
Sunkern,Grassy Terrain
Sunkern,Helping Hand
Sunkern,Ingrain
Sunkern,Leech Seed
Sunkern,Morning Sun
Sunkern,Nature Power
Sunkern,Sweet Scent
Tangela,Amnesia
Tangela,Confusion
Tangela,Endeavor
Tangela,Flail
Tangela,Giga Drain
Tangela,Leaf Storm
Tangela,Leech Seed
Tangela,Mega Drain
Tangela,Natural Gift
Tangela,Nature Power
Tangela,Power Swap
Tangela,Rage Powder
Tangela,Reflect
Cherubi,Aromatherapy
Cherubi,Defense Curl
Cherubi,Flower Shield
Cherubi,Grass Whistle
Cherubi,Heal Pulse
Cherubi,Healing Wish
Cherubi,Natural Gift
Cherubi,Nature Power
Cherubi,Razor Leaf
Cherubi,Rollout
Cherubi,Seed Bomb
Cherubi,Sweet Scent
Cherubi,Tickle
Cherubi,Weather Ball
Cottonee,Beat Up
Cottonee,Captivate
Cottonee,Encore
Cottonee,Fake Tears
Cottonee,Grass Whistle
Cottonee,Memento
Cottonee,Natural Gift
Cottonee,Switcheroo
Cottonee,Tickle
Cottonee,Worry Seed
Petilil,Bide
Petilil,Charm
Petilil,Endure
Petilil,Grass Whistle
Petilil,Healing Wish
Petilil,Ingrain
Petilil,Natural Gift
Petilil,Sweet Scent
Petilil,Worry Seed
Foongus,Body Slam
Foongus,Defense Curl
Foongus,Endure
Foongus,Gastro Acid
Foongus,Growth
Foongus,Poison Powder
Foongus,Rollout
Foongus,Stun Spore
Shroomish,Bullet Seed
Shroomish,Charm
Shroomish,Drain Punch
Shroomish,Fake Tears
Shroomish,False Swipe
Shroomish,Focus Punch
Shroomish,Helping Hand
Shroomish,Natural Gift
Shroomish,Seed Bomb
Shroomish,Swagger
Shroomish,Wake-Up Slap
Shroomish,Worry Seed
Ferroseed,Acid Spray
Ferroseed,Bullet Seed
Ferroseed,Gravity
Ferroseed,Leech Seed
Ferroseed,Rock Climb
Ferroseed,Seed Bomb
Ferroseed,Spikes
Ferroseed,Stealth Rock
Ferroseed,Worry Seed
Cacnea,Acid
Cacnea,Belch
Cacnea,Block
Cacnea,Counter
Cacnea,Dynamic Punch
Cacnea,Fell Stinger
Cacnea,Grass Whistle
Cacnea,Low Kick
Cacnea,Magical Leaf
Cacnea,Nasty Plot
Cacnea,Rototiller
Cacnea,Seed Bomb
Cacnea,Smelling Salts
Cacnea,Switcheroo
Cacnea,Teeter Dance
Cacnea,Worry Seed
Exeggcute,Ancient Power
Exeggcute,Block
Exeggcute,Curse
Exeggcute,Giga Drain
Exeggcute,Grassy Terrain
Exeggcute,Ingrain
Exeggcute,Leaf Storm
Exeggcute,Lucky Chant
Exeggcute,Moonlight
Exeggcute,Natural Gift
Exeggcute,Nature Power
Exeggcute,Power Swap
Exeggcute,Psych Up
Exeggcute,Reflect
Exeggcute,Skill Swap
Exeggcute,Synthesis
Snover,Avalanche
Snover,Bullet Seed
Snover,Double-Edge
Snover,Growth
Snover,Leech Seed
Snover,Magical Leaf
Snover,Mist
Snover,Natural Gift
Snover,Seed Bomb
Snover,Skull Bash
Snover,Stomp
Vulpix,Captivate
Vulpix,Disable
Vulpix,Energy Ball
Vulpix,Extrasensory
Vulpix,Feint Attack
Vulpix,Flail
Vulpix,Flare Blitz
Vulpix,Heat Wave
Vulpix,Hex
Vulpix,Howl
Vulpix,Hypnosis
Vulpix,Power Swap
Vulpix,Psych Up
Vulpix,Secret Power
Vulpix,Spite
Vulpix,Tail Slap
Growlithe,Body Slam
Growlithe,Close Combat
Growlithe,Covet
Growlithe,Crunch
Growlithe,Double Kick
Growlithe,Double-Edge
Growlithe,Fire Spin
Growlithe,Flare Blitz
Growlithe,Heat Wave
Growlithe,Howl
Growlithe,Iron Tail
Growlithe,Morning Sun
Growlithe,Safeguard
Growlithe,Thrash
Ponyta,Ally Switch
Ponyta,Captivate
Ponyta,Charm
Ponyta,Double Kick
Ponyta,Double-Edge
Ponyta,Flame Wheel
Ponyta,Horn Drill
Ponyta,Hypnosis
Ponyta,Iron Tail
Ponyta,Low Kick
Ponyta,Morning Sun
Ponyta,Thrash
Slugma,Acid Armor
Slugma,Curse
Slugma,Earth Power
Slugma,Guard Swap
Slugma,Heat Wave
Slugma,Inferno
Slugma,Memento
Slugma,Rollout
Slugma,Smokescreen
Slugma,Spit Up
Slugma,Stockpile
Slugma,Swallow
Numel,Ancient Power
Numel,Body Slam
Numel,Defense Curl
Numel,Endure
Numel,Growth
Numel,Heat Wave
Numel,Howl
Numel,Iron Head
Numel,Mud Bomb
Numel,Rollout
Numel,Scary Face
Numel,Spit Up
Numel,Stockpile
Numel,Stomp
Numel,Swallow
Numel,Yawn
Darumaka,Encore
Darumaka,Endure
Darumaka,Flame Wheel
Darumaka,Focus Energy
Darumaka,Focus Punch
Darumaka,Hammer Arm
Darumaka,Sleep Talk
Darumaka,Snatch
Darumaka,Take Down
Darumaka,Yawn
Clamperl,Aqua Ring
Clamperl,Barrier
Clamperl,Body Slam
Clamperl,Brine
Clamperl,Confuse Ray
Clamperl,Endure
Clamperl,Mud Sport
Clamperl,Muddy Water
Clamperl,Refresh
Clamperl,Supersonic
Clamperl,Water Pulse
Slowpoke,Belch
Slowpoke,Belly Drum
Slowpoke,Block
Slowpoke,Future Sight
Slowpoke,Me First
Slowpoke,Mud Sport
Slowpoke,Safeguard
Slowpoke,Sleep Talk
Slowpoke,Snore
Slowpoke,Stomp
Slowpoke,Wonder Room
Slowpoke,Zen Headbutt
Goldeen,Aqua Tail
Goldeen,Body Slam
Goldeen,Haze
Goldeen,Hydro Pump
Goldeen,Mud Shot
Goldeen,Mud Sport
Goldeen,Mud-Slap
Goldeen,Psybeam
Goldeen,Signal Beam
Goldeen,Skull Bash
Goldeen,Sleep Talk
Barboach,Dragon Dance
Barboach,Earth Power
Barboach,Flail
Barboach,Hydro Pump
Barboach,Mud Shot
Barboach,Muddy Water
Barboach,Spark
Barboach,Take Down
Barboach,Thrash
Barboach,Whirlpool
Finneon,Agility
Finneon,Aqua Tail
Finneon,Aurora Beam
Finneon,Brine
Finneon,Charm
Finneon,Flail
Finneon,Psybeam
Finneon,Signal Beam
Finneon,Splash
Finneon,Sweet Kiss
Finneon,Tickle
Chinchou,Agility
Chinchou,Amnesia
Chinchou,Brine
Chinchou,Flail
Chinchou,Mist
Chinchou,Psybeam
Chinchou,Screech
Chinchou,Shock Wave
Chinchou,Soak
Chinchou,Water Pulse
Chinchou,Whirlpool
Carvanha,Ancient Power
Carvanha,Brine
Carvanha,Destiny Bond
Carvanha,Double-Edge
Carvanha,Hydro Pump
Carvanha,Swift
Carvanha,Thrash
Wingull,Agility
Wingull,Aqua Ring
Wingull,Brine
Wingull,Gust
Wingull,Knock Off
Wingull,Mist
Wingull,Roost
Wingull,Soak
Wingull,Twister
Wingull,Water Sport
Wingull,Wide Guard
Ducklett,Air Cutter
Ducklett,Brine
Ducklett,Gust
Ducklett,Lucky Chant
Ducklett,Me First
Ducklett,Mirror Move
Ducklett,Mud Sport
Ducklett,Steel Wing
Tentacool,Acupressure
Tentacool,Aqua Ring
Tentacool,Aurora Beam
Tentacool,Bubble
Tentacool,Confuse Ray
Tentacool,Haze
Tentacool,Knock Off
Tentacool,Mirror Coat
Tentacool,Muddy Water
Tentacool,Rapid Spin
Tentacool,Safeguard
Tentacool,Tickle
Frillish,Acid Armor
Frillish,Confuse Ray
Frillish,Constrict
Frillish,Mist
Frillish,Pain Split
Frillish,Recover
Shellder,Aqua Ring
Shellder,Avalanche
Shellder,Barrier
Shellder,Bubble Beam
Shellder,Icicle Spear
Shellder,Mud Shot
Shellder,Rapid Spin
Shellder,Rock Blast
Shellder,Screech
Shellder,Take Down
Shellder,Twineedle
Shellder,Water Pulse
Krabby,Agility
Krabby,Ally Switch
Krabby,Amnesia
Krabby,Ancient Power
Krabby,Bide
Krabby,Chip Away
Krabby,Dig
Krabby,Endure
Krabby,Flail
Krabby,Haze
Krabby,Knock Off
Krabby,Slam
Krabby,Swords Dance
Krabby,Tickle
Corphish,Ancient Power
Corphish,Aqua Jet
Corphish,Body Slam
Corphish,Chip Away
Corphish,Double-Edge
Corphish,Dragon Dance
Corphish,Endeavor
Corphish,Knock Off
Corphish,Metal Claw
Corphish,Mud Sport
Corphish,Superpower
Corphish,Switcheroo
Corphish,Trump Card
Psyduck,Clear Smog
Psyduck,Confuse Ray
Psyduck,Cross Chop
Psyduck,Encore
Psyduck,Foresight
Psyduck,Future Sight
Psyduck,Hypnosis
Psyduck,Light Screen
Psyduck,Mud Bomb
Psyduck,Psybeam
Psyduck,Psychic
Psyduck,Refresh
Psyduck,Secret Power
Psyduck,Simple Beam
Psyduck,Sleep Talk
Psyduck,Synchronoise
Psyduck,Yawn
Wooper,Acid Spray
Wooper,After You
Wooper,Ancient Power
Wooper,Body Slam
Wooper,Counter
Wooper,Curse
Wooper,Double Kick
Wooper,Eerie Impulse
Wooper,Encore
Wooper,Guard Swap
Wooper,Mud Sport
Wooper,Recover
Wooper,Safeguard
Wooper,Sleep Talk
Wooper,Spit Up
Wooper,Stockpile
Wooper,Swallow
Seel,Belch
Seel,Disable
Seel,Encore
Seel,Entrainment
Seel,Fake Out
Seel,Horn Drill
Seel,Icicle Spear
Seel,Lick
Seel,Perish Song
Seel,Signal Beam
Seel,Slam
Seel,Sleep Talk
Seel,Spit Up
Seel,Stockpile
Seel,Swallow
Seel,Water Pulse
Shellos,Acid Armor
Shellos,Amnesia
Shellos,Brine
Shellos,Clear Smog
Shellos,Counter
Shellos,Curse
Shellos,Fissure
Shellos,Memento
Shellos,Mirror Coat
Shellos,Mist
Shellos,Sludge
Shellos,Spit Up
Shellos,Stockpile
Shellos,Swallow
Shellos,Trump Card
Shellos,Yawn
Buizel,Aqua Ring
Buizel,Aqua Tail
Buizel,Baton Pass
Buizel,Double Slap
Buizel,Fury Cutter
Buizel,Fury Swipes
Buizel,Headbutt
Buizel,Me First
Buizel,Mud-Slap
Buizel,Odor Sleuth
Buizel,Slash
Buizel,Soak
Buizel,Switcheroo
Buizel,Tail Slap
Remoraid,Acid Spray
Remoraid,Aurora Beam
Remoraid,Entrainment
Remoraid,Flail
Remoraid,Haze
Remoraid,Mud Shot
Remoraid,Octazooka
Remoraid,Rock Blast
Remoraid,Screech
Remoraid,Snore
Remoraid,Supersonic
Remoraid,Swift
Remoraid,Water Pulse
Remoraid,Water Spout
Remoraid,Thunder Wave
Mantyke,Amnesia
Mantyke,Haze
Mantyke,Hydro Pump
Mantyke,Mirror Coat
Mantyke,Mud Sport
Mantyke,Rock Slide
Mantyke,Signal Beam
Mantyke,Slam
Mantyke,Splash
Mantyke,Tailwind
Mantyke,Twister
Mantyke,Water Sport
Mantyke,Wide Guard
Feebas,Brine
Feebas,Captivate
Feebas,Confuse Ray
Feebas,Dragon Pulse
Feebas,Dragon Breath
Feebas,Haze
Feebas,Hypnosis
Feebas,Iron Tail
Feebas,Light Screen
Feebas,Mirror Coat
Feebas,Mist
Feebas,Mud Sport
Feebas,Tickle
Wailmer,Aqua Ring
Wailmer,Body Slam
Wailmer,Clear Smog
Wailmer,Curse
Wailmer,Defense Curl
Wailmer,Double-Edge
Wailmer,Fissure
Wailmer,Sleep Talk
Wailmer,Snore
Wailmer,Soak
Wailmer,Swagger
Wailmer,Thrash
Wailmer,Tickle
Wailmer,Zen Headbutt
Snorunt,Avalanche
Snorunt,Bide
Snorunt,Block
Snorunt,Disable
Snorunt,Fake Tears
Snorunt,Hex
Snorunt,Rollout
Snorunt,Spikes
Snorunt,Switcheroo
Snorunt,Weather Ball
Cubchoo,Assurance
Cubchoo,Avalanche
Cubchoo,Encore
Cubchoo,Focus Punch
Cubchoo,Ice Punch
Cubchoo,Night Slash
Cubchoo,Play Rough
Cubchoo,Sleep Talk
Cubchoo,Yawn
Electrike,Crunch
Electrike,Curse
Electrike,Discharge
Electrike,Eerie Impulse
Electrike,Electro Ball
Electrike,Fire Fang
Electrike,Headbutt
Electrike,Ice Fang
Electrike,Shock Wave
Electrike,Swift
Electrike,Switcheroo
Electrike,Thunder Fang
Electrike,Uproar
Blitzle,Double Kick
Blitzle,Double-Edge
Blitzle,Endure
Blitzle,Me First
Blitzle,Rage
Blitzle,Sand Attack
Blitzle,Screech
Blitzle,Shock Wave
Blitzle,Snatch
Blitzle,Take Down
Natu,Ally Switch
Natu,Drill Peck
Natu,Feint Attack
Natu,Feather Dance
Natu,Haze
Natu,Psych Up
Natu,Quick Attack
Natu,Refresh
Natu,Roost
Natu,Simple Beam
Natu,Skill Swap
Natu,Steel Wing
Natu,Sucker Punch
Natu,Synchronoise
Natu,Zen Headbutt
Woobat,Captivate
Woobat,Charm
Woobat,Fake Tears
Woobat,Flatter
Woobat,Helping Hand
Woobat,Knock Off
Woobat,Psycho Shift
Woobat,Roost
Woobat,Stored Power
Woobat,Supersonic
Woobat,Synchronoise
Woobat,Venom Drench
Spoink,Amnesia
Spoink,Endure
Spoink,Extrasensory
Spoink,Future Sight
Spoink,Lucky Chant
Spoink,Mirror Coat
Spoink,Simple Beam
Spoink,Skill Swap
Spoink,Substitute
Spoink,Trick
Spoink,Whirlwind
Spoink,Zen Headbutt
Munna,Barrier
Munna,Baton Pass
Munna,Curse
Munna,Healing Wish
Munna,Helping Hand
Munna,Magic Coat
Munna,Secret Power
Munna,Sleep Talk
Munna,Sonic Boom
Munna,Swift
Elgyem,Ally Switch
Elgyem,Astonish
Elgyem,Barrier
Elgyem,Cosmic Power
Elgyem,Disable
Elgyem,Guard Swap
Elgyem,Nasty Plot
Elgyem,Power Swap
Elgyem,Skill Swap
Elgyem,Teleport
Drowzee,Assist
Drowzee,Barrier
Drowzee,Fire Punch
Drowzee,Flatter
Drowzee,Guard Swap
Drowzee,Ice Punch
Drowzee,Nasty Plot
Drowzee,Psycho Cut
Drowzee,Role Play
Drowzee,Secret Power
Drowzee,Skill Swap
Drowzee,Thunder Punch
Smoochum,Captivate
Smoochum,Fake Out
Smoochum,Ice Punch
Smoochum,Meditate
Smoochum,Miracle Eye
Smoochum,Nasty Plot
Smoochum,Psych Up
Smoochum,Wake-Up Slap
Smoochum,Wish
Mime Jr.,Charm
Mime Jr.,Confuse Ray
Mime Jr.,Fake Out
Mime Jr.,Future Sight
Mime Jr.,Healing Wish
Mime Jr.,Hypnosis
Mime Jr.,Icy Wind
Mime Jr.,Magic Room
Mime Jr.,Mimic
Mime Jr.,Nasty Plot
Mime Jr.,Power Split
Mime Jr.,Psych Up
Mime Jr.,Teeter Dance
Mime Jr.,Trick
Mime Jr.,Wake-Up Slap
Chingling,Cosmic Power
Chingling,Curse
Chingling,Disable
Chingling,Dream Eater
Chingling,Future Sight
Chingling,Hypnosis
Chingling,Recover
Chingling,Skill Swap
Chingling,Stored Power
Chingling,Wish
Tyrogue,Bullet Punch
Tyrogue,Counter
Tyrogue,Endure
Tyrogue,Feint
Tyrogue,Helping Hand
Tyrogue,High Jump Kick
Tyrogue,Mach Punch
Tyrogue,Mind Reader
Tyrogue,Pursuit
Tyrogue,Rapid Spin
Tyrogue,Vacuum Wave
Mankey,Beat Up
Mankey,Close Combat
Mankey,Counter
Mankey,Encore
Mankey,Focus Punch
Mankey,Foresight
Mankey,Meditate
Mankey,Revenge
Mankey,Reversal
Mankey,Rock Slide
Mankey,Sleep Talk
Mankey,Smelling Salts
Mienfoo,Ally Switch
Mienfoo,Baton Pass
Mienfoo,Endure
Mienfoo,Feint
Mienfoo,Knock Off
Mienfoo,Low Kick
Mienfoo,Me First
Mienfoo,Smelling Salts
Mienfoo,Vital Throw
Makuhita,Bullet Punch
Makuhita,Chip Away
Makuhita,Counter
Makuhita,Cross Chop
Makuhita,Detect
Makuhita,Dynamic Punch
Makuhita,Feint Attack
Makuhita,Feint
Makuhita,Focus Punch
Makuhita,Foresight
Makuhita,Helping Hand
Makuhita,Revenge
Makuhita,Wake-Up Slap
Makuhita,Wide Guard
Meditite,Baton Pass
Meditite,Bullet Punch
Meditite,Drain Punch
Meditite,Dynamic Punch
Meditite,Fake Out
Meditite,Fire Punch
Meditite,Foresight
Meditite,Guard Swap
Meditite,Ice Punch
Meditite,Power Swap
Meditite,Psycho Cut
Meditite,Quick Guard
Meditite,Secret Power
Meditite,Thunder Punch
Riolu,Agility
Riolu,Bite
Riolu,Blaze Kick
Riolu,Bullet Punch
Riolu,Circle Throw
Riolu,Cross Chop
Riolu,Crunch
Riolu,Detect
Riolu,High Jump Kick
Riolu,Iron Defense
Riolu,Low Kick
Riolu,Mind Reader
Riolu,Sky Uppercut
Riolu,Vacuum Wave
Murkrow,Confuse Ray
Murkrow,Drill Peck
Murkrow,Feint Attack
Murkrow,Feather Dance
Murkrow,Flatter
Murkrow,Mirror Move
Murkrow,Perish Song
Murkrow,Psycho Shift
Murkrow,Screech
Murkrow,Sky Attack
Murkrow,Whirlwind
Murkrow,Wing Attack
Vullaby,Fake Tears
Vullaby,Foul Play
Vullaby,Knock Off
Vullaby,Mean Look
Vullaby,Roost
Vullaby,Scary Face
Vullaby,Steel Wing
Purrloin,Charm
Purrloin,Copycat
Purrloin,Covet
Purrloin,Encore
Purrloin,Feint Attack
Purrloin,Fake Tears
Purrloin,Pay Day
Purrloin,Foul Play
Purrloin,Yawn
Houndour,Beat Up
Houndour,Counter
Houndour,Destiny Bond
Houndour,Feint
Houndour,Fire Fang
Houndour,Fire Spin
Houndour,Nasty Plot
Houndour,Punishment
Houndour,Pursuit
Houndour,Rage
Houndour,Reversal
Houndour,Spite
Houndour,Thunder Fang
Houndour,Will-O-Wisp
Poochyena,Astonish
Poochyena,Covet
Poochyena,Fire Fang
Poochyena,Ice Fang
Poochyena,Leer
Poochyena,Me First
Poochyena,Play Rough
Poochyena,Poison Fang
Poochyena,Sleep Talk
Poochyena,Snatch
Poochyena,Sucker Punch
Poochyena,Thunder Fang
Poochyena,Yawn
Scraggy,Amnesia
Scraggy,Counter
Scraggy,Detect
Scraggy,Dragon Dance
Scraggy,Drain Punch
Scraggy,Feint Attack
Scraggy,Fake Out
Scraggy,Fire Punch
Scraggy,Ice Punch
Scraggy,Quick Guard
Scraggy,Thunder Punch
Scraggy,Zen Headbutt
Sneasel,Assist
Sneasel,Avalanche
Sneasel,Bite
Sneasel,Counter
Sneasel,Crush Claw
Sneasel,Double Hit
Sneasel,Fake Out
Sneasel,Feint
Sneasel,Foresight
Sneasel,Ice Punch
Sneasel,Ice Shard
Sneasel,Icicle Crash
Sneasel,Punishment
Sneasel,Pursuit
Sneasel,Reflect
Sneasel,Spite
Pawniard,Headbutt
Pawniard,Mean Look
Pawniard,Psycho Cut
Pawniard,Pursuit
Pawniard,Quick Guard
Pawniard,Revenge
Pawniard,Stealth Rock
Pawniard,Sucker Punch
Zorua,Captivate
Zorua,Copycat
Zorua,Counter
Zorua,Dark Pulse
Zorua,Detect
Zorua,Extrasensory
Zorua,Memento
Zorua,Snatch
Zorua,Sucker Punch
Misdreavus,Curse
Misdreavus,Destiny Bond
Misdreavus,Imprison
Misdreavus,Me First
Misdreavus,Memento
Misdreavus,Nasty Plot
Misdreavus,Ominous Wind
Misdreavus,Psych Up
Misdreavus,Screech
Misdreavus,Shadow Sneak
Misdreavus,Skill Swap
Misdreavus,Spite
Misdreavus,Sucker Punch
Misdreavus,Wonder Room
Shuppet,Astonish
Shuppet,Confuse Ray
Shuppet,Destiny Bond
Shuppet,Disable
Shuppet,Foresight
Shuppet,Gunk Shot
Shuppet,Imprison
Shuppet,Ominous Wind
Shuppet,Payback
Shuppet,Phantom Force
Shuppet,Pursuit
Shuppet,Shadow Sneak
Drifloon,Body Slam
Drifloon,Clear Smog
Drifloon,Defog
Drifloon,Destiny Bond
Drifloon,Disable
Drifloon,Haze
Drifloon,Hypnosis
Drifloon,Memento
Drifloon,Tailwind
Drifloon,Weather Ball
Yamask,Ally Switch
Yamask,Disable
Yamask,Endure
Yamask,Fake Tears
Yamask,Heal Block
Yamask,Imprison
Yamask,Memento
Yamask,Nasty Plot
Yamask,Nightmare
Yamask,Toxic Spikes
Pansage,Astonish
Pansage,Bullet Seed
Pansage,Covet
Pansage,Disarming Voice
Pansage,Grass Whistle
Pansage,Leaf Storm
Pansage,Low Kick
Pansage,Magical Leaf
Pansage,Nasty Plot
Pansage,Role Play
Pansage,Tickle
Pansear,Astonish
Pansear,Covet
Pansear,Disarming Voice
Pansear,Fire Punch
Pansear,Fire Spin
Pansear,Heat Wave
Pansear,Low Kick
Pansear,Nasty Plot
Pansear,Role Play
Pansear,Sleep Talk
Pansear,Tickle
Panpour,Aqua Ring
Panpour,Aqua Tail
Panpour,Astonish
Panpour,Covet
Panpour,Disarming Voice
Panpour,Hydro Pump
Panpour,Low Kick
Panpour,Mud Sport
Panpour,Nasty Plot
Panpour,Role Play
Panpour,Tickle
Farfetch'd,Covet
Farfetch'd,Curse
Farfetch'd,Feather Dance
Farfetch'd,Flail
Farfetch'd,Foresight
Farfetch'd,Gust
Farfetch'd,Leaf Blade
Farfetch'd,Mirror Move
Farfetch'd,Mud-Slap
Farfetch'd,Night Slash
Farfetch'd,Quick Attack
Farfetch'd,Revenge
Farfetch'd,Roost
Farfetch'd,Simple Beam
Farfetch'd,Steel Wing
Farfetch'd,Trump Card
Chatot,Agility
Chatot,Air Cutter
Chatot,Boomburst
Chatot,Defog
Chatot,Encore
Chatot,Nasty Plot
Chatot,Night Shade
Chatot,Sleep Talk
Chatot,Steel Wing
Chatot,Supersonic
Dunsparce,Agility
Dunsparce,Ancient Power
Dunsparce,Astonish
Dunsparce,Bide
Dunsparce,Bite
Dunsparce,Curse
Dunsparce,Headbutt
Dunsparce,Hex
Dunsparce,Magic Coat
Dunsparce,Rock Slide
Dunsparce,Secret Power
Dunsparce,Sleep Talk
Dunsparce,Snore
Dunsparce,Trump Card
Miltank,Belch
Miltank,Curse
Miltank,Dizzy Punch
Miltank,Double-Edge
Miltank,Endure
Miltank,Hammer Arm
Miltank,Heart Stamp
Miltank,Helping Hand
Miltank,Natural Gift
Miltank,Present
Miltank,Psych Up
Miltank,Punishment
Miltank,Reversal
Miltank,Seismic Toss
Miltank,Sleep Talk
Bouffalant,Amnesia
Bouffalant,Belch
Bouffalant,Headbutt
Bouffalant,Iron Head
Bouffalant,Mud Shot
Bouffalant,Mud-Slap
Bouffalant,Rock Climb
Bouffalant,Skull Bash
Bouffalant,Stomp
Stantler,Bite
Stantler,Disable
Stantler,Double Kick
Stantler,Extrasensory
Stantler,Me First
Stantler,Megahorn
Stantler,Mud Sport
Stantler,Psych Up
Stantler,Rage
Stantler,Spite
Stantler,Swagger
Stantler,Thrash
Stantler,Zen Headbutt
Audino,Amnesia
Audino,Draining Kiss
Audino,Encore
Audino,Bestow
Audino,Heal Bell
Audino,Healing Wish
Audino,Lucky Chant
Audino,Sleep Talk
Audino,Sweet Kiss
Audino,Wish
Audino,Yawn
Spinda,Assist
Spinda,Baton Pass
Spinda,Disable
Spinda,Encore
Spinda,Fake Out
Spinda,Fake Tears
